-0.04365136628	5	6	(328.125, 65.71251)	2018-02-18	15
0.0154256002	4	7	(330.0, 65.71251)	1993-02-14	15
0.01691818682857143	4	7	(330.0, 65.71251)	1993-12-11	15
0.019841307900000004	5	6	(330.0, 65.71251)	1994-02-04	15
0.020628132157142855	7	4	(330.0, 65.71251)	1994-03-31	15
0.019869391035714293	4	7	(330.0, 65.71251)	1995-02-09	15
-0.0008419141714285719	4	7	(330.0, 65.71251)	1997-01-19	15
-0.01810106714285714	4	7	(330.0, 65.71251)	1997-11-25	15
-0.0002796199799999996	5	6	(330.0, 65.71251)	1998-02-03	15
-0.0028736874250000002	4	7	(330.0, 65.71251)	1998-03-30	15
-0.01922003073333333	5	6	(330.0, 65.71251)	1999-02-08	15
0.028241855482142853	4	7	(330.0, 65.71251)	1999-04-09	15
0.021999970642857143	4	7	(330.0, 65.71251)	1999-11-05	15
0.03517234413	4	7	(330.0, 65.71251)	2000-01-04	15
-0.009652411535714289	4	7	(330.0, 65.71251)	2000-12-04	15
-0.01126418556666667	5	6	(330.0, 65.71251)	2001-04-03	15
0.0006872678000000056	5	6	(330.0, 65.71251)	2002-03-04	15
0.011241110462142857	4	7	(330.0, 65.71251)	2003-04-18	15
0.03849505846428571	4	7	(330.0, 65.71251)	2004-01-08	15
0.0013580507857142883	4	7	(330.0, 65.71251)	2005-04-07	15
0.010198198431666665	5	6	(330.0, 65.71251)	2007-01-27	15
-0.04776813095571429	4	7	(330.0, 65.71251)	2008-02-01	15
-0.008778037173333333	5	6	(330.0, 65.71251)	2009-02-10	15
0.006775079616666669	6	5	(330.0, 65.71251)	2009-12-12	15
0.04943492631428571	4	7	(330.0, 65.71251)	2011-03-02	15
0.006287706642857133	4	7	(330.0, 65.71251)	2012-04-30	15
0.020245717307142856	4	7	(330.0, 65.71251)	2013-01-10	15
0.018793684666666668	5	6	(330.0, 65.71251)	2013-03-06	15
0.01729807029666667	6	5	(330.0, 65.71251)	2013-12-21	15
-0.0023085334999999943	4	7	(330.0, 65.71251)	2014-04-10	15
0.007798554821428577	4	7	(330.0, 65.71251)	2014-11-01	15
-0.0011441069666666553	6	5	(330.0, 65.71251)	2015-03-16	15
0.007583260026666667	5	6	(330.0, 65.71251)	2015-12-31	15
0.01813619412333333	5	6	(330.0, 65.71251)	2017-01-19	15
0.006470122533333331	5	6	(330.0, 65.71251)	2017-03-25	15
0.011015389453571429	4	7	(330.0, 65.71251)	2017-07-03	15
0.00019522556666666524	5	6	(330.0, 65.71251)	2018-02-23	15
0.015006806966666675	5	6	(330.0, 65.71251)	2018-10-16	15
0.017153879814285705	4	7	(331.875, 65.71251)	1993-02-14	15
0.008388133666666658	5	6	(331.875, 65.71251)	1993-04-20	15
-0.02146844572666667	5	6	(331.875, 65.71251)	1993-12-11	15
0.03297457930000001	5	6	(331.875, 65.71251)	1994-02-19	15
0.010592971716666677	6	5	(331.875, 65.71251)	1994-04-20	15
0.009659028333333347	6	5	(331.875, 65.71251)	1995-03-11	15
0.011758039892857147	4	7	(331.875, 65.71251)	1995-11-06	15
-0.016427346992857153	4	7	(331.875, 65.71251)	1997-01-29	15
-0.011363833470000001	5	6	(331.875, 65.71251)	1997-03-30	15
-0.019030286933333335	6	5	(331.875, 65.71251)	1998-02-03	15
-0.003564341053333331	6	5	(331.875, 65.71251)	1998-03-30	15
-0.028068856583333336	5	6	(331.875, 65.71251)	1999-02-08	15
-0.022606463010714294	4	7	(331.875, 65.71251)	1999-11-15	15
0.01722374383571429	4	7	(331.875, 65.71251)	2001-01-28	15
-0.012676846333333332	5	6	(331.875, 65.71251)	2001-04-03	15
0.0026792862633333303	5	6	(331.875, 65.71251)	2002-03-04	15
0.022767317885714303	4	7	(331.875, 65.71251)	2002-04-28	15
-0.012520517500000002	4	7	(331.875, 65.71251)	2003-04-28	15
-0.00886031200357143	4	7	(331.875, 65.71251)	2003-12-24	15
-0.008737771546666669	6	5	(331.875, 65.71251)	2004-02-17	15
0.030884897089285712	4	7	(331.875, 65.71251)	2004-04-22	15
-0.03321121538	5	6	(331.875, 65.71251)	2005-04-07	15
-0.0045740808964285715	4	7	(331.875, 65.71251)	2007-01-02	15
-0.021972343428571427	4	7	(331.875, 65.71251)	2007-02-26	15
0.021208047360714286	4	7	(331.875, 65.71251)	2007-04-22	15
-0.07234310333333334	6	5	(331.875, 65.71251)	2008-03-07	15
0.010964180800000015	5	6	(331.875, 65.71251)	2008-05-01	15
-0.022107301384500008	5	6	(331.875, 65.71251)	2009-02-10	15
